Trade_Time,Price_USD,Volume_BTC,Symbol
2025-09-29 23:59:01.986,114324.8,0.001,BTCUSDT
2025-09-29 23:59:01.986,114324.8,0.002,BTCUSDT
2025-09-29 23:59:01.986,114324.8,0.001,BTCUSDT
2025-09-29 23:59:01.986,114324.8,0.03,BTCUSDT
2025-09-29 23:59:01.986,114324.8,0.001,BTCUSDT
2025-09-29 23:59:01.986,114324.8,0.057,BTCUSDT
2025-09-29 23:59:01.986,114324.8,0.004,BTCUSDT
2025-09-29 23:59:01.986,114324.8,0.004,BTCUSDT
2025-09-29 23:59:01.986,114324.8,0.073,BTCUSDT
2025-09-29 23:59:01.986,114324.8,0.259,BTCUSDT
2025-09-29 23:59:01.986,114324.8,0.025,BTCUSDT
2025-09-29 23:59:01.986,114324.8,0.026,BTCUSDT
2025-09-29 23:59:01.986,114324.8,0.029,BTCUSDT
2025-09-29 23:59:01.986,114324.8,0.002,BTCUSDT
2025-09-29 23:59:01.986,114324.8,0.028,BTCUSDT
2025-09-29 23:59:01.986,114324.9,0.001,BTCUSDT
2025-09-29 23:59:01.986,114324.9,0.001,BTCUSDT
2025-09-29 23:59:01.986,114324.9,0.001,BTCUSDT
2025-09-29 23:59:01.986,114324.9,0.001,BTCUSDT
2025-09-29 23:59:01.986,114324.9,0.002,BTCUSDT
2025-09-29 23:59:01.986,114324.9,0.002,BTCUSDT
2025-09-29 23:59:01.986,114324.9,0.002,BTCUSDT
2025-09-29 23:59:01.986,114324.9,0.082,BTCUSDT
2025-09-29 23:59:01.986,114325.0,0.001,BTCUSDT
2025-09-29 23:59:01.986,114325.0,0.002,BTCUSDT
2025-09-29 23:59:01.986,114325.1,0.002,BTCUSDT
2025-09-29 23:59:01.986,114325.1,0.001,BTCUSDT
2025-09-29 23:59:01.986,114325.2,0.001,BTCUSDT
2025-09-29 23:59:01.986,114325.2,0.001,BTCUSDT
2025-09-29 23:59:01.986,114325.3,0.001,BTCUSDT
2025-09-29 23:59:01.986,114325.3,0.001,BTCUSDT
2025-09-29 23:59:01.986,114325.4,0.001,BTCUSDT
2025-09-29 23:59:01.986,114325.5,0.002,BTCUSDT
2025-09-29 23:59:01.986,114325.5,0.03,BTCUSDT
2025-09-29 23:59:01.986,114325.5,0.001,BTCUSDT
2025-09-29 23:59:01.986,114325.5,0.001,BTCUSDT
2025-09-29 23:59:01.986,114325.6,0.001,BTCUSDT
2025-09-29 23:59:01.986,114325.6,0.002,BTCUSDT
2025-09-29 23:59:01.986,114325.7,0.002,BTCUSDT
2025-09-29 23:59:01.986,114326.2,0.003,BTCUSDT
2025-09-29 23:59:01.986,114326.3,0.002,BTCUSDT
2025-09-29 23:59:01.986,114326.5,0.001,BTCUSDT
2025-09-29 23:59:01.986,114326.5,0.174,BTCUSDT
2025-09-29 23:59:01.986,114326.9,0.004,BTCUSDT
2025-09-29 23:59:01.986,114327.0,0.002,BTCUSDT
2025-09-29 23:59:01.986,114327.0,0.002,BTCUSDT
2025-09-29 23:59:01.986,114327.0,0.001,BTCUSDT
2025-09-29 23:59:01.986,114327.5,0.001,BTCUSDT
2025-09-29 23:59:01.986,114327.6,0.002,BTCUSDT
2025-09-29 23:59:01.986,114327.8,0.03,BTCUSDT
2025-09-29 23:59:01.986,114327.8,0.088,BTCUSDT
2025-09-29 23:59:01.986,114328.0,0.031,BTCUSDT
2025-09-29 23:59:01.986,114328.0,0.08,BTCUSDT
2025-09-29 23:59:01.986,114328.1,0.002,BTCUSDT
2025-09-29 23:59:01.986,114328.1,0.08,BTCUSDT
2025-09-29 23:59:01.986,114328.2,0.002,BTCUSDT
2025-09-29 23:59:01.986,114328.2,0.002,BTCUSDT
2025-09-29 23:59:01.986,114328.5,0.001,BTCUSDT
2025-09-29 23:59:01.986,114328.7,0.001,BTCUSDT
2025-09-29 23:59:01.986,114328.7,0.51,BTCUSDT
2025-09-29 23:59:01.986,114328.8,0.002,BTCUSDT
2025-09-29 23:59:01.986,114328.8,0.001,BTCUSDT
2025-09-29 23:59:01.986,114328.8,0.002,BTCUSDT
2025-09-29 23:59:01.986,114328.8,0.22,BTCUSDT
2025-09-29 23:59:01.986,114328.9,0.044,BTCUSDT
2025-09-29 23:59:01.986,114329.0,0.044,BTCUSDT
2025-09-29 23:59:01.986,114329.0,0.036,BTCUSDT
2025-09-29 23:59:01.986,114329.1,0.08,BTCUSDT
2025-09-29 23:59:01.986,114329.1,0.08,BTCUSDT
2025-09-29 23:59:01.986,114329.1,0.001,BTCUSDT
2025-09-29 23:59:01.986,114329.2,0.002,BTCUSDT
2025-09-29 23:59:01.986,114329.2,0.088,BTCUSDT
2025-09-29 23:59:01.986,114329.2,0.2,BTCUSDT
2025-09-29 23:59:01.986,114329.2,0.04,BTCUSDT
2025-09-29 23:59:01.986,114329.3,0.001,BTCUSDT
2025-09-29 23:59:01.986,114329.4,0.002,BTCUSDT
2025-09-29 23:59:01.986,114329.5,0.001,BTCUSDT
2025-09-29 23:59:01.986,114329.6,0.002,BTCUSDT
2025-09-29 23:59:01.986,114329.6,0.088,BTCUSDT
2025-09-29 23:59:01.986,114329.7,1.225,BTCUSDT
2025-09-29 23:59:01.986,114329.7,0.001,BTCUSDT
2025-09-29 23:59:01.986,114329.7,0.005,BTCUSDT
2025-09-29 23:59:01.986,114329.9,0.001,BTCUSDT
2025-09-29 23:59:01.986,114329.9,0.2,BTCUSDT
2025-09-29 23:59:01.986,114329.9,0.044,BTCUSDT
2025-09-29 23:59:01.986,114329.9,0.24,BTCUSDT
2025-09-29 23:59:01.986,114329.9,0.048,BTCUSDT
2025-09-29 23:59:01.986,114329.9,0.044,BTCUSDT
2025-09-29 23:59:01.986,114330.0,0.001,BTCUSDT
2025-09-29 23:59:01.986,114330.0,0.002,BTCUSDT
2025-09-29 23:59:01.986,114330.0,0.001,BTCUSDT
2025-09-29 23:59:01.986,114330.0,0.001,BTCUSDT
2025-09-29 23:59:01.986,114330.0,0.088,BTCUSDT
2025-09-29 23:59:01.986,114330.0,0.08,BTCUSDT
2025-09-29 23:59:01.986,114330.0,0.044,BTCUSDT
2025-09-29 23:59:01.986,114330.1,0.08,BTCUSDT
2025-09-29 23:59:01.986,114330.1,0.08,BTCUSDT
2025-09-29 23:59:01.986,114330.1,0.039,BTCUSDT
2025-09-29 23:59:01.986,114330.3,0.002,BTCUSDT
2025-09-29 23:59:01.986,114330.3,0.016,BTCUSDT
2025-09-29 23:59:02.387,114330.5,0.001,BTCUSDT
2025-09-29 23:59:02.387,114330.5,0.001,BTCUSDT
2025-09-29 23:59:02.387,114330.5,0.001,BTCUSDT
2025-09-29 23:59:02.387,114330.5,0.001,BTCUSDT
2025-09-29 23:59:02.387,114330.5,0.001,BTCUSDT
2025-09-29 23:59:02.387,114330.5,0.001,BTCUSDT
2025-09-29 23:59:02.387,114330.5,0.001,BTCUSDT
2025-09-29 23:59:02.387,114330.5,0.001,BTCUSDT
2025-09-29 23:59:02.387,114330.5,0.003,BTCUSDT
2025-09-29 23:59:02.387,114330.5,0.037,BTCUSDT
2025-09-29 23:59:02.533,114330.5,0.027,BTCUSDT
2025-09-29 23:59:02.533,114330.5,0.087,BTCUSDT
2025-09-29 23:59:02.533,114330.5,0.006,BTCUSDT
2025-09-29 23:59:02.533,114330.5,0.003,BTCUSDT
2025-09-29 23:59:02.533,114330.5,0.004,BTCUSDT
2025-09-29 23:59:02.533,114330.5,0.002,BTCUSDT
2025-09-29 23:59:02.533,114330.5,0.027,BTCUSDT
2025-09-29 23:59:02.533,114330.5,0.002,BTCUSDT
2025-09-29 23:59:02.533,114330.5,0.004,BTCUSDT
2025-09-29 23:59:02.533,114330.5,0.004,BTCUSDT
2025-09-29 23:59:02.533,114330.5,0.004,BTCUSDT
2025-09-29 23:59:02.533,114330.5,0.004,BTCUSDT
2025-09-29 23:59:02.533,114330.5,0.002,BTCUSDT
2025-09-29 23:59:02.533,114330.6,0.002,BTCUSDT
2025-09-29 23:59:02.533,114330.6,0.001,BTCUSDT
2025-09-29 23:59:02.533,114330.6,0.001,BTCUSDT
2025-09-29 23:59:02.533,114331.2,0.002,BTCUSDT
2025-09-29 23:59:02.533,114331.3,0.002,BTCUSDT
2025-09-29 23:59:02.533,114331.4,0.002,BTCUSDT
2025-09-29 23:59:02.533,114331.6,0.002,BTCUSDT
2025-09-29 23:59:02.533,114331.8,0.001,BTCUSDT
2025-09-29 23:59:02.533,114331.8,0.002,BTCUSDT
2025-09-29 23:59:02.533,114331.8,0.001,BTCUSDT
2025-09-29 23:59:02.533,114332.4,0.002,BTCUSDT
2025-09-29 23:59:02.533,114332.5,0.026,BTCUSDT
2025-09-29 23:59:02.537,114333.0,0.002,BTCUSDT
2025-09-29 23:59:02.537,114333.3,0.001,BTCUSDT
2025-09-29 23:59:02.537,114333.3,0.005,BTCUSDT
2025-09-29 23:59:02.537,114333.6,0.002,BTCUSDT
2025-09-29 23:59:02.537,114333.9,0.03,BTCUSDT
2025-09-29 23:59:02.537,114334.2,0.001,BTCUSDT
2025-09-29 23:59:02.537,114334.2,0.002,BTCUSDT
2025-09-29 23:59:02.537,114334.3,0.001,BTCUSDT
2025-09-29 23:59:02.537,114334.3,0.007,BTCUSDT
2025-09-29 23:59:02.537,114334.4,0.002,BTCUSDT
2025-09-29 23:59:02.537,114334.6,0.002,BTCUSDT
2025-09-29 23:59:02.537,114334.7,0.002,BTCUSDT
2025-09-29 23:59:02.537,114334.8,0.001,BTCUSDT
2025-09-29 23:59:02.537,114334.8,0.002,BTCUSDT
2025-09-29 23:59:02.537,114335.0,0.001,BTCUSDT
2025-09-29 23:59:02.541,114335.1,0.001,BTCUSDT
2025-09-29 23:59:02.541,114335.1,0.008,BTCUSDT
2025-09-29 23:59:02.670,114335.1,0.001,BTCUSDT
2025-09-29 23:59:02.670,114335.1,0.086,BTCUSDT
2025-09-29 23:59:02.680,114335.1,0.071,BTCUSDT
2025-09-29 23:59:02.683,114335.1,0.006,BTCUSDT
2025-09-29 23:59:02.683,114335.1,0.001,BTCUSDT
2025-09-29 23:59:02.683,114335.1,0.059,BTCUSDT
2025-09-29 23:59:02.685,114335.1,0.098,BTCUSDT
2025-09-29 23:59:02.692,114335.1,0.012,BTCUSDT
2025-09-29 23:59:02.713,114335.0,1.654,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.103,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.945,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.026,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.978,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.103,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.33,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.946,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.064,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.118,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.655,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.064,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.026,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.064,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.065,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.5,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.064,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.61,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.149,BTCUSDT
2025-09-29 23:59:02.713,114335.0,1.191,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.2,BTCUSDT
2025-09-29 23:59:02.713,114335.0,0.096,BTCUSDT
2025-09-29 23:59:02.782,114335.1,0.005,BTCUSDT
2025-09-29 23:59:02.882,114335.1,0.015,BTCUSDT
2025-09-29 23:59:02.915,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.066,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.300,114335.1,0.001,BTCUSDT
2025-09-29 23:59:03.388,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.388,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.388,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.388,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.388,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.388,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.388,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.388,114335.0,0.002,BTCUSDT
2025-09-29 23:59:03.388,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.388,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.388,114335.0,0.002,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.003,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.01,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.003,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.013,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.009,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.005,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.01,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.002,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.002,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.002,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.024,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.126,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.006,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.009,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.002,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.006,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.002,BTCUSDT
2025-09-29 23:59:03.390,114335.0,0.001,BTCUSDT
2025-09-29 23:59:03.390,114334.9,0.001,BTCUSDT
2025-09-29 23:59:03.390,114334.9,0.002,BTCUSDT
2025-09-29 23:59:03.390,114334.9,0.001,BTCUSDT
2025-09-29 23:59:03.390,114334.9,0.002,BTCUSDT
2025-09-29 23:59:03.390,114334.4,0.002,BTCUSDT
2025-09-29 23:59:03.390,114334.2,0.001,BTCUSDT
2025-09-29 23:59:03.390,114333.8,0.002,BTCUSDT
2025-09-29 23:59:03.390,114333.7,0.002,BTCUSDT
2025-09-29 23:59:03.390,114333.6,0.001,BTCUSDT
2025-09-29 23:59:03.390,114333.6,0.001,BTCUSDT
2025-09-29 23:59:03.392,114333.1,0.001,BTCUSDT
2025-09-29 23:59:03.392,114333.1,0.001,BTCUSDT
2025-09-29 23:59:03.392,114333.0,0.002,BTCUSDT
2025-09-29 23:59:03.395,114332.4,0.002,BTCUSDT
2025-09-29 23:59:03.395,114332.0,0.001,BTCUSDT
2025-09-29 23:59:03.395,114332.0,0.002,BTCUSDT
2025-09-29 23:59:03.395,114331.8,0.002,BTCUSDT
2025-09-29 23:59:03.395,114331.0,0.002,BTCUSDT
2025-09-29 23:59:03.395,114331.0,0.034,BTCUSDT
2025-09-29 23:59:03.395,114330.4,0.002,BTCUSDT
2025-09-29 23:59:03.395,114330.0,0.001,BTCUSDT
2025-09-29 23:59:03.395,114330.0,0.001,BTCUSDT
2025-09-29 23:59:03.395,114330.0,0.002,BTCUSDT
2025-09-29 23:59:03.395,114329.9,0.001,BTCUSDT
2025-09-29 23:59:03.395,114329.8,0.002,BTCUSDT
2025-09-29 23:59:03.395,114329.8,0.005,BTCUSDT
2025-09-29 23:59:03.395,114329.7,0.002,BTCUSDT
2025-09-29 23:59:03.395,114329.7,0.002,BTCUSDT
2025-09-29 23:59:03.395,114329.3,0.06,BTCUSDT
2025-09-29 23:59:03.395,114329.2,0.002,BTCUSDT
2025-09-29 23:59:03.395,114328.8,0.001,BTCUSDT
2025-09-29 23:59:03.395,114328.8,0.001,BTCUSDT
2025-09-29 23:59:03.400,114328.5,0.001,BTCUSDT
2025-09-29 23:59:03.400,114328.5,0.001,BTCUSDT
2025-09-29 23:59:03.400,114328.5,0.019,BTCUSDT
2025-09-29 23:59:03.720,114328.6,0.087,BTCUSDT
2025-09-29 23:59:03.879,114328.6,0.025,BTCUSDT
2025-09-29 23:59:04.246,114328.6,0.006,BTCUSDT
2025-09-29 23:59:04.366,114328.5,0.004,BTCUSDT
2025-09-29 23:59:04.431,114328.6,1.527,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.934,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.946,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.001,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.001,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.61,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.978,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.149,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.001,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.207,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.128,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.129,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.052,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.001,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.654,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.118,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.2,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.2,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.001,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.001,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.012,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.01,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.001,BTCUSDT
2025-09-29 23:59:04.431,114328.6,1.725,BTCUSDT
2025-09-29 23:59:04.431,114328.6,1.191,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.198,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.001,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.272,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.05,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.25,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.15,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.04,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.006,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.001,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.15,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.045,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.003,BTCUSDT
2025-09-29 23:59:04.431,114328.6,0.057,BTCUSDT
2025-09-29 23:59:04.603,114328.6,0.033,BTCUSDT
2025-09-29 23:59:04.671,114328.6,0.225,BTCUSDT
2025-09-29 23:59:04.680,114328.6,0.087,BTCUSDT
2025-09-29 23:59:04.915,114328.6,0.159,BTCUSDT
2025-09-29 23:59:04.948,114328.6,0.043,BTCUSDT
